tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Breast,400,-1,0.013950090828540016,0.8417493961433498,0.8753937465812422,314998.44525170326,35.80477628249027,12.329847369176626,35.21236991771927,9050.437293291092
Breast,500,-1,0.014012417252153632,0.8415616912658265,0.8750605342104767,313412.7154495716,30.466697226339008,12.247807036921797,28.682924461401107,10636.167095422745
Breast,600,-1,0.01395316724272986,0.8417155602712861,0.8751744349406725,311622.1229903698,26.076700134139244,12.151772099374309,23.567357437698536,12426.759554624557
Breast,700,-1,0.014006544201817243,0.8408939710435498,0.8751737908477223,309471.20333981514,22.22911328916231,12.077083522874714,20.696612878757158,14577.679205179214
Breast,800,-1,0.013970760075150069,0.8426516282200858,0.8750302767213692,307774.09048986435,19.911092040211376,12.002784817731026,18.45976296732162,16274.792055130005
Breast,900,-1,0.014016569295630603,0.8415073307931684,0.8743747198918095,305829.45307826996,17.78589626732444,11.912332098819407,16.31331584669851,18219.429466724396
Breast,1000,-1,0.013992549006076552,0.8424247741702877,0.8752627086539414,303361.7531261444,15.664274921088067,11.942328386811575,16.967590563676545,20687.129418849945
Breast,1200,-1,0.013930478330490255,0.8418157898756606,0.8749385618623348,299933.66922545433,13.437529175096483,11.709035936497598,12.933347860063611,24115.213319540024
Breast,1400,-1,0.014003010645180381,0.8426855508908164,0.8747880051758143,295359.08880615234,11.294918516833985,11.536027624136743,10.994728137816507,28689.79373884201
Breast,1600,-1,0.014014987319577983,0.8421071818826336,0.8750781704193705,291598.0986685753,9.98585685261274,11.260232643391763,8.874254270696257,32450.783876419067
Breast,1800,-1,0.013899818318661118,0.8415609239442446,0.8751986570547768,287814.157340765,8.943047883447756,11.119057621291342,8.076877747031688,36234.725204229355
Breast,2000,-1,0.01413188533735959,0.8419282366305981,0.8753676135953473,284756.7773666382,8.247175382282515,10.984614430966177,7.440230436633765,39292.10517835617
Kidney,1,-1,0.01869916535822212,0.860444619239152,0.8132163888307581,274040.6469886303,224.17331630782527,5.716551970515176,213.36340967761,1227.9274759292603
Kidney,2,-1,0.018428858353233605,0.8615650894142278,0.8167039120189362,274024.66151976585,221.29247518218563,5.717096914099829,217.77199351923355,1243.9129447937012
Kidney,3,-1,0.01786801542588559,0.8667917168867201,0.8174722139532188,274085.812725544,232.73374965076863,5.715982511725783,208.9432677283577,1182.7617390155792
Kidney,4,-1,0.01779135132118339,0.8682737629958472,0.8152837789121156,273946.4503455162,208.20176449374188,5.713849075940078,193.89456110819563,1322.1241190433502
Kidney,5,-1,0.01792615777186942,0.8712989561037888,0.8186396007108477,274213.95156621933,261.01137657619574,5.719701322621588,241.63325678749544,1054.6228983402252
Kidney,6,-1,0.017862387662584037,0.8675594278606673,0.8204549938653833,274589.529974699,405.3763465794347,5.726608925204052,340.62088362024195,679.0444898605347
Kidney,7,-1,0.01802978576059084,0.8703977643717841,0.8203979294939303,274128.9046037197,241.53360891873464,5.7174121959484285,220.40681751106084,1139.6698608398438
Kidney,8,-1,0.01778035854522266,0.8684477935764124,0.818623348813379,274142.3811349869,244.42390772196046,5.717261128465432,219.13643007516995,1126.1933295726776
Kidney,9,-1,0.017863293599899396,0.8687718179121174,0.8208509966033861,273949.7206554413,208.71803422139132,5.7151268536402675,202.6355835125449,1318.8538091182709
Kidney,10,-1,0.017686554164155717,0.8705829804064578,0.8185159411055825,274172.32219934464,251.09966309679024,5.718545615002082,230.42938487687434,1096.25226521492
Kidney,20,-1,0.017558077265964128,0.8697443303797963,0.8191848447962633,273812.0410647392,188.98885154196643,5.7111616603258115,177.76671057569155,1456.5333998203278
Kidney,30,-1,0.017546861127939937,0.8722513690736893,0.8192389130154698,273908.1374948025,202.33835200296826,5.713287510426348,190.2871054064947,1360.43696975708
Kidney,40,-1,0.017428581548554135,0.8691288230023367,0.8223119702354104,273653.526201725,170.43984430622493,5.710987682051329,176.81459611923447,1615.048262834549
Kidney,50,-1,0.01751866803204903,0.8717141109556585,0.8184589580275788,273529.82959604263,158.31452874357143,5.701706907382103,137.52274676157234,1738.744868516922
Kidney,60,-1,0.017444986891677894,0.8721543260330571,0.8197507479262788,273465.59645438194,152.67439364800833,5.698589784848888,127.97135268667685,1802.9780101776123
Kidney,70,-1,0.017865441718496574,0.8703352085850597,0.8200493318601377,273020.9342250824,122.470033072816,5.690249845324986,107.9176826977053,2247.6402394771576
Kidney,80,-1,0.017443301348708858,0.8746396497096715,0.8174407474457415,272977.97066521645,120.17293193327455,5.6866120473421695,101.01314399827969,2290.603799343109
Kidney,90,-1,0.017577936795320506,0.871174919718609,0.8223415766076992,272956.79787540436,119.07230817885917,5.691354896750292,110.2059445041287,2311.776589155197
Kidney,100,-1,0.017440978383249116,0.8700982070435646,0.820701673712318,272268.9289355278,91.76703440469936,5.679113452860795,89.2435810554859,2999.6455290317535
Kidney,200,-1,0.017393249032558143,0.8727039606678479,0.8223218146896147,271124.6321952343,66.42673970199411,5.651176808105493,62.230240053121186,4143.942269325256
Kidney,300,-1,0.017519742091347622,0.8717569216392537,0.8205102846814397,269436.198564291,47.19664493022212,5.619795219180133,46.43985145806664,5832.375900268555
Kidney,400,-1,0.01729227881221735,0.8743184462209098,0.8182549763193373,267676.0480120182,36.25520124100751,5.5447439486765076,28.901347303975136,7592.526452541351
Kidney,500,-1,0.01739428370327781,0.8723661212727029,0.8187237922320864,265954.02870440483,29.55254948041471,5.534761379303982,27.518995469775653,9314.545760154724
Kidney,600,-1,0.01741527541410412,0.8725462521814125,0.8198170933665497,264427.9438800812,25.39230281111961,5.502418496768028,23.826668052560404,10840.630584478378
Kidney,700,-1,0.017337372970908302,0.8707066741732653,0.8180673575129533,262673.74906516075,21.855688009593138,5.456696718530749,20.027865773345958,12594.825399398804
Kidney,800,-1,0.017558222331218225,0.8725572577992364,0.8156679991474896,261506.31810474396,20.001703737209553,5.3753950982033585,15.60405187133943,13762.256359815598
Kidney,900,-1,0.01766727729755837,0.8717258217985314,0.8205922806871713,259697.64119124413,17.67836067580477,5.284309760464913,12.508622295333524,15570.93327331543
Kidney,1000,-1,0.017234415548725693,0.8743863165064474,0.8209563608515374,257808.64817881584,15.765735201833033,5.266510537840709,12.041824912084484,17459.926285743713
Kidney,1200,-1,0.017383018569704232,0.8721693825138124,0.819541938664159,254510.78376460075,13.26097649038854,5.279529066396275,12.37972699296055,20757.7906999588
Kidney,1400,-1,0.01778689801002185,0.8726664569275727,0.8198733929387195,251266.3117172718,11.468442678208113,5.233520120638432,11.26279877066551,24002.26274728775
Kidney,1600,-1,0.01752948788254131,0.8730998450893802,0.8185187106143513,247675.58061099052,9.976031449336723,5.1481604755175905,9.647861758376473,27592.99385356903
Kidney,1800,-1,0.01756845471546623,0.871959782551533,0.8180486108488078,244566.11329507828,8.965684312571684,5.093871722538618,8.841563709069732,30702.461169481277
Kidney,2000,-1,0.017818649527774996,0.8737458799455253,0.8183770437380695,240958.9350090027,8.023068118250844,4.981079151684295,7.533492140390224,34309.63945555687
Testis,1,-1,0.013620798072582787,0.8370102237623387,0.8882837290015735,328295.60023498535,97.78254715122335,13.048045811364492,167.61609130065847,3392.0950615406036
Testis,2,-1,0.013393983350216708,0.841174569378733,0.8875235085957375,329411.90960359573,145.74645421443728,13.065588997396189,216.00470053494783,2275.7856929302216
Testis,3,-1,0.0128936894615717,0.85198273884882,0.8879747276102274,328903.027425766,119.11212061566431,13.056818983710013,188.76289640750124,2784.667870759964
Testis,4,-1,0.01271543502974394,0.8543913814526808,0.8866897901584316,329191.01325392723,132.85139622796413,13.064102533627917,210.84717859404103,2496.6820425987244
Testis,5,-1,0.012573590700413003,0.8552097587347501,0.8900537133887515,329119.0091843605,129.12737516882004,13.055816782803918,186.081077818428,2568.686112165451
Testis,6,-1,0.012683654127441381,0.8541545414209314,0.8866443491258702,329754.6785917282,171.59070300493397,13.067181994221949,221.81948422765274,1933.0167047977448
Testis,7,-1,0.01264077747686358,0.8545987158908507,0.8909041067646342,329017.423607111,124.21496157538728,13.060519230414531,199.37170454654262,2670.271689414978
Testis,8,-1,0.012660794282800494,0.8548605041672339,0.8908481375627992,329187.20677018166,132.64915707549818,13.05491186189884,183.72421130460083,2500.4885263442993
Testis,9,-1,0.012718685122171834,0.8549675796691084,0.8905382818253682,329339.88045310974,141.2750652917332,13.065055485891724,214.12482209848514,2347.814843416214
Testis,10,-1,0.012578305211267966,0.8551531219430586,0.8917835269233992,329403.19156074524,145.19026171921473,13.069204939947298,229.67085654604983,2284.503735780716
Testis,20,-1,0.012485572523088205,0.8573365452320753,0.890752512368039,328594.76172471046,107.2404846709436,13.037222217417876,147.26274377085943,3092.9335718154907
Testis,30,-1,0.012451507245036877,0.8597782689615464,0.8909516472400936,329164.3354701996,131.44684790334205,13.058597923530446,193.71859588327916,2523.3598263263702
Testis,40,-1,0.012321303677230683,0.8605993009006645,0.889666238315287,329221.8875143528,134.51482215868594,13.048871642851525,169.4025078859939,2465.8077821731567
Testis,50,-1,0.012315433816285104,0.8621318922505182,0.8917193869060036,329142.14869737625,130.3011680899185,13.041420705553424,154.5420193475814,2545.546599149704
Testis,60,-1,0.012310419986883446,0.8598735353921672,0.8899475582969302,328619.53476047516,108.10636907658684,13.028255564180721,133.80277243051634,3068.1605360507965
Testis,70,-1,0.012330561590129732,0.86105738879298,0.8913581437013821,327366.92151117325,76.76580903655203,13.004503257385993,107.72148630458031,4320.773785352707
Testis,80,-1,0.012209756819685108,0.861065337922535,0.8920504792038821,329085.89625525475,127.48397936777896,13.042124218621657,155.83274287658222,2601.7990412712097
Testis,90,-1,0.01233976002931104,0.8619774569529298,0.8910355559305192,328723.11744594574,111.8836178417812,13.033284390397968,141.03223280968263,2964.5778505802155
Testis,100,-1,0.012307877241705132,0.8601493374452591,0.8912286646453451,327258.93862247467,74.89408872696288,12.983004629900746,91.56653630415053,4428.756674051285
Testis,200,-1,0.012239031538521078,0.8612866947333645,0.889844279420075,327166.78590893745,73.3674725282321,12.95665301364963,77.34816589538177,4520.909387588501
Testis,300,-1,0.012237647555859793,0.8640420313557226,0.8916900891950188,324960.83220386505,49.307930119523554,12.89072836046024,55.70761904670391,6726.863092660904
Testis,400,-1,0.012280766001224491,0.8627895324580909,0.8912222868289755,322216.43441176414,35.02043701807159,12.80739957110082,41.15383957914403,9471.26088476181
Testis,500,-1,0.012294699913308818,0.8617186582830626,0.8908561488073747,319202.849401474,26.56722382356211,12.65401193488696,27.78971390425284,12484.845895051956
Testis,600,-1,0.012250208697541103,0.8620542993872948,0.8911203247311247,314765.3618507385,19.600588557076023,12.51275975242744,21.39243569691042,16922.33344578743
Testis,700,-1,0.012346714066881726,0.8632822117012329,0.8913067431877697,318133.8553402424,24.471861580655254,12.578634679724956,23.965314154922204,13553.83995628357
Testis,800,-1,0.012216929740036674,0.8638963443253996,0.8922104651897919,316017.4836380482,21.166765486353768,12.459860080645814,19.69452629843606,15670.211658477783
Testis,900,-1,0.012252971787968773,0.862791013977714,0.8905700376147908,315323.5540893078,20.26917826584261,12.409149345474617,18.302010871092396,16364.14120721817
Testis,1000,-1,0.0121472514048042,0.8649179166808776,0.8899411324985984,313603.5253508091,18.34132815009762,12.343030190118077,16.75717393783851,18084.169945716858
Testis,1200,-1,0.012304751459097119,0.8628388215257567,0.8907708212700817,309073.749104023,14.667395618306006,12.188918494317731,14.002354144753454,22613.946192502975
Testis,1400,-1,0.012283592465285827,0.8628437347755042,0.89200580747607,306949.4218082428,13.407875673038538,12.085495491798193,12.611040974176479,24738.273488283157
Testis,1600,-1,0.012153967547503915,0.8639794333863049,0.8916353311784686,303318.47291207314,11.691814840800879,11.918937229662827,10.871404402908787,28369.22238445282
Testis,1800,-1,0.01224336385761611,0.8625609844277374,0.8917313209883346,299409.9703335762,10.276055567028232,11.95388219748836,11.195420408018755,32277.724962949753
Testis,2000,-1,0.012168639518675656,0.8619307078883525,0.8910047771690494,296176.44820308685,9.340356153186383,11.814739559205497,10.007757546833046,35511.2470934391
